date,product_id,store_id,units_sold,unit_price,total_revenue
2026-08-18,P018,S003,3,95.0,285.0
2026-08-19,P018,S003,7,95.0,665.0
2026-08-20,P018,S003,3,95.0,285.0
2026-08-21,P018,S003,2,95.0,190.0
2026-08-22,P018,S003,4,95.0,380.0
2026-08-23,P018,S003,2,95.0,190.0
2026-08-24,P018,S003,5,95.0,475.0
2026-08-25,P018,S003,3,95.0,285.0
2026-08-26,P018,S003,6,95.0,570.0
2026-08-27,P018,S003,2,95.0,190.0
2026-08-28,P018,S003,3,95.0,285.0
2026-08-29,P018,S003,3,95.0,285.0
2026-08-30,P018,S003,4,95.0,380.0
2026-08-31,P018,S003,1,95.0,95.0
2026-09-01,P018,S003,1,95.0,95.0
2026-09-02,P018,S003,1,95.0,95.0
2026-09-03,P018,S003,3,95.0,285.0
2026-09-04,P018,S003,6,95.0,570.0
2026-09-05,P018,S003,5,95.0,475.0
2026-06-08,P018,S004,2,95.0,190.0
2026-06-09,P018,S004,3,95.0,285.0
2026-06-10,P018,S004,1,95.0,95.0
2026-06-11,P018,S004,3,95.0,285.0
2026-06-12,P018,S004,1,95.0,95.0
2026-06-13,P018,S004,0,95.0,0.0
2026-06-14,P018,S004,3,95.0,285.0
2026-06-15,P018,S004,3,95.0,285.0
2026-06-16,P018,S004,4,95.0,380.0
2026-06-17,P018,S004,4,95.0,380.0
2026-06-18,P018,S004,3,95.0,285.0
2026-06-19,P018,S004,1,95.0,95.0
2026-06-20,P018,S004,3,95.0,285.0
2026-06-21,P018,S004,3,95.0,285.0
2026-06-22,P018,S004,3,95.0,285.0
2026-06-23,P018,S004,5,95.0,475.0
2026-06-24,P018,S004,1,95.0,95.0
2026-06-25,P018,S004,3,95.0,285.0
2026-06-26,P018,S004,5,95.0,475.0
2026-06-27,P018,S004,1,95.0,95.0
2026-06-28,P018,S004,0,95.0,0.0
2026-06-29,P018,S004,1,95.0,95.0
2026-06-30,P018,S004,4,95.0,380.0
2026-07-01,P018,S004,1,95.0,95.0
2026-07-02,P018,S004,2,95.0,190.0
2026-07-03,P018,S004,3,95.0,285.0
2026-07-04,P018,S004,5,95.0,475.0
2026-07-05,P018,S004,5,95.0,475.0
2026-07-06,P018,S004,4,95.0,380.0
2026-07-07,P018,S004,1,95.0,95.0
2026-07-08,P018,S004,6,95.0,570.0
2026-07-09,P018,S004,2,95.0,190.0
2026-07-10,P018,S004,4,95.0,380.0
2026-07-11,P018,S004,3,95.0,285.0
2026-07-12,P018,S004,3,95.0,285.0
2026-07-13,P018,S004,1,95.0,95.0
2026-07-14,P018,S004,2,95.0,190.0
2026-07-15,P018,S004,0,95.0,0.0
2026-07-16,P018,S004,2,95.0,190.0
2026-07-17,P018,S004,1,95.0,95.0
2026-07-18,P018,S004,2,95.0,190.0
2026-07-19,P018,S004,2,95.0,190.0
2026-07-20,P018,S004,3,95.0,285.0
2026-07-21,P018,S004,3,95.0,285.0
2026-07-22,P018,S004,2,95.0,190.0
2026-07-23,P018,S004,2,95.0,190.0
2026-07-24,P018,S004,3,95.0,285.0
2026-07-25,P018,S004,0,95.0,0.0
2026-07-26,P018,S004,3,95.0,285.0
2026-07-27,P018,S004,1,95.0,95.0
2026-07-28,P018,S004,2,95.0,190.0
2026-07-29,P018,S004,1,95.0,95.0
2026-07-30,P018,S004,1,95.0,95.0
2026-07-31,P018,S004,3,95.0,285.0
2026-08-01,P018,S004,5,95.0,475.0
2026-08-02,P018,S004,4,95.0,380.0
2026-08-03,P018,S004,4,95.0,380.0
2026-08-04,P018,S004,2,95.0,190.0
2026-08-05,P018,S004,2,95.0,190.0
2026-08-06,P018,S004,1,95.0,95.0
2026-08-07,P018,S004,1,95.0,95.0
2026-08-08,P018,S004,2,95.0,190.0
2026-08-09,P018,S004,1,95.0,95.0
2026-08-10,P018,S004,1,95.0,95.0
2026-08-11,P018,S004,2,95.0,190.0
2026-08-12,P018,S004,2,95.0,190.0
2026-08-13,P018,S004,0,95.0,0.0
2026-08-14,P018,S004,2,95.0,190.0
2026-08-15,P018,S004,2,95.0,190.0
2026-08-16,P018,S004,4,95.0,380.0
2026-08-17,P018,S004,4,95.0,380.0
2026-08-18,P018,S004,5,95.0,475.0
2026-08-19,P018,S004,1,95.0,95.0
2026-08-20,P018,S004,0,95.0,0.0
2026-08-21,P018,S004,1,95.0,95.0
2026-08-22,P018,S004,4,95.0,380.0
2026-08-23,P018,S004,2,95.0,190.0
2026-08-24,P018,S004,1,95.0,95.0
2026-08-25,P018,S004,1,95.0,95.0
2026-08-26,P018,S004,4,95.0,380.0
2026-08-27,P018,S004,2,95.0,190.0
2026-08-28,P018,S004,1,95.0,95.0
2026-08-29,P018,S004,4,95.0,380.0
2026-08-30,P018,S004,6,95.0,570.0
2026-08-31,P018,S004,3,95.0,285.0
2026-09-01,P018,S004,4,95.0,380.0
2026-09-02,P018,S004,1,95.0,95.0
2026-09-03,P018,S004,2,95.0,190.0
2026-09-04,P018,S004,2,95.0,190.0
2026-09-05,P018,S004,2,95.0,190.0
2026-06-08,P019,S001,0,75.0,0.0
2026-06-09,P019,S001,3,75.0,225.0
2026-06-10,P019,S001,1,75.0,75.0
2026-06-11,P019,S001,2,75.0,150.0
2026-06-12,P019,S001,0,75.0,0.0
2026-06-13,P019,S001,0,75.0,0.0
2026-06-14,P019,S001,1,75.0,75.0
2026-06-15,P019,S001,1,75.0,75.0
2026-06-16,P019,S001,1,75.0,75.0
2026-06-17,P019,S001,1,75.0,75.0
2026-06-18,P019,S001,2,75.0,150.0
2026-06-19,P019,S001,5,75.0,375.0
2026-06-20,P019,S001,0,75.0,0.0
2026-06-21,P019,S001,2,75.0,150.0
2026-06-22,P019,S001,1,75.0,75.0
2026-06-23,P019,S001,3,75.0,225.0
2026-06-24,P019,S001,1,75.0,75.0
2026-06-25,P019,S001,1,75.0,75.0
2026-06-26,P019,S001,2,75.0,150.0
2026-06-27,P019,S001,2,75.0,150.0
2026-06-28,P019,S001,3,75.0,225.0
2026-06-29,P019,S001,0,75.0,0.0
2026-06-30,P019,S001,3,75.0,225.0
2026-07-01,P019,S001,4,75.0,300.0
2026-07-02,P019,S001,1,75.0,75.0
2026-07-03,P019,S001,4,75.0,300.0
2026-07-04,P019,S001,1,75.0,75.0
2026-07-05,P019,S001,2,75.0,150.0
2026-07-06,P019,S001,1,75.0,75.0
2026-07-07,P019,S001,2,75.0,150.0
2026-07-08,P019,S001,1,75.0,75.0
2026-07-09,P019,S001,6,75.0,450.0
2026-07-10,P019,S001,1,75.0,75.0
2026-07-11,P019,S001,1,75.0,75.0
2026-07-12,P019,S001,0,75.0,0.0
2026-07-13,P019,S001,1,75.0,75.0
2026-07-14,P019,S001,3,75.0,225.0
2026-07-15,P019,S001,1,75.0,75.0
2026-07-16,P019,S001,2,75.0,150.0
2026-07-17,P019,S001,0,75.0,0.0
2026-07-18,P019,S001,1,75.0,75.0
2026-07-19,P019,S001,0,75.0,0.0
2026-07-20,P019,S001,3,75.0,225.0
2026-07-21,P019,S001,3,75.0,225.0
2026-07-22,P019,S001,2,75.0,150.0
2026-07-23,P019,S001,0,75.0,0.0
2026-07-24,P019,S001,2,75.0,150.0
2026-07-25,P019,S001,3,75.0,225.0
2026-07-26,P019,S001,1,75.0,75.0
2026-07-27,P019,S001,2,75.0,150.0
2026-07-28,P019,S001,5,75.0,375.0
2026-07-29,P019,S001,3,75.0,225.0
2026-07-30,P019,S001,4,75.0,300.0
2026-07-31,P019,S001,0,75.0,0.0
2026-08-01,P019,S001,3,75.0,225.0
2026-08-02,P019,S001,0,75.0,0.0
2026-08-03,P019,S001,1,75.0,75.0
2026-08-04,P019,S001,0,75.0,0.0
2026-08-05,P019,S001,0,75.0,0.0
2026-08-06,P019,S001,2,75.0,150.0
2026-08-07,P019,S001,3,75.0,225.0
2026-08-08,P019,S001,1,75.0,75.0
2026-08-09,P019,S001,0,75.0,0.0
2026-08-10,P019,S001,2,75.0,150.0
2026-08-11,P019,S001,1,75.0,75.0
2026-08-12,P019,S001,0,75.0,0.0
2026-08-13,P019,S001,2,75.0,150.0
2026-08-14,P019,S001,0,75.0,0.0
2026-08-15,P019,S001,1,75.0,75.0
2026-08-16,P019,S001,1,75.0,75.0
2026-08-17,P019,S001,3,75.0,225.0
2026-08-18,P019,S001,3,75.0,225.0
2026-08-19,P019,S001,4,75.0,300.0
2026-08-20,P019,S001,1,75.0,75.0
2026-08-21,P019,S001,0,75.0,0.0
2026-08-22,P019,S001,2,75.0,150.0
2026-08-23,P019,S001,1,75.0,75.0
2026-08-24,P019,S001,4,75.0,300.0
2026-08-25,P019,S001,3,75.0,225.0
2026-08-26,P019,S001,1,75.0,75.0
2026-08-27,P019,S001,4,75.0,300.0
2026-08-28,P019,S001,1,75.0,75.0
2026-08-29,P019,S001,2,75.0,150.0
2026-08-30,P019,S001,7,75.0,525.0
2026-08-31,P019,S001,6,75.0,450.0
2026-09-01,P019,S001,8,75.0,600.0
2026-09-02,P019,S001,6,75.0,450.0
2026-09-03,P019,S001,6,75.0,450.0
2026-09-04,P019,S001,7,75.0,525.0
2026-09-05,P019,S001,7,75.0,525.0
2026-06-08,P019,S002,3,75.0,225.0
2026-06-09,P019,S002,0,75.0,0.0
2026-06-10,P019,S002,3,75.0,225.0
2026-06-11,P019,S002,2,75.0,150.0
2026-06-12,P019,S002,0,75.0,0.0
2026-06-13,P019,S002,2,75.0,150.0
2026-06-14,P019,S002,0,75.0,0.0
2026-06-15,P019,S002,0,75.0,0.0
2026-06-16,P019,S002,1,75.0,75.0
2026-06-17,P019,S002,1,75.0,75.0
2026-06-18,P019,S002,1,75.0,75.0
2026-06-19,P019,S002,3,75.0,225.0
2026-06-20,P019,S002,1,75.0,75.0
2026-06-21,P019,S002,2,75.0,150.0
2026-06-22,P019,S002,2,75.0,150.0
2026-06-23,P019,S002,1,75.0,75.0
2026-06-24,P019,S002,3,75.0,225.0
2026-06-25,P019,S002,0,75.0,0.0
2026-06-26,P019,S002,2,75.0,150.0
2026-06-27,P019,S002,3,75.0,225.0
2026-06-28,P019,S002,0,75.0,0.0
2026-06-29,P019,S002,3,75.0,225.0
2026-06-30,P019,S002,2,75.0,150.0
2026-07-01,P019,S002,0,75.0,0.0
2026-07-02,P019,S002,0,75.0,0.0
2026-07-03,P019,S002,1,75.0,75.0
2026-07-04,P019,S002,4,75.0,300.0
2026-07-05,P019,S002,1,75.0,75.0
2026-07-06,P019,S002,1,75.0,75.0
2026-07-07,P019,S002,2,75.0,150.0
2026-07-08,P019,S002,1,75.0,75.0
2026-07-09,P019,S002,2,75.0,150.0
2026-07-10,P019,S002,1,75.0,75.0
2026-07-11,P019,S002,5,75.0,375.0
2026-07-12,P019,S002,0,75.0,0.0
2026-07-13,P019,S002,3,75.0,225.0
2026-07-14,P019,S002,2,75.0,150.0
2026-07-15,P019,S002,1,75.0,75.0
2026-07-16,P019,S002,1,75.0,75.0
2026-07-17,P019,S002,3,75.0,225.0
2026-07-18,P019,S002,1,75.0,75.0
2026-07-19,P019,S002,0,75.0,0.0
2026-07-20,P019,S002,1,75.0,75.0
2026-07-21,P019,S002,2,75.0,150.0
2026-07-22,P019,S002,3,75.0,225.0
2026-07-23,P019,S002,3,75.0,225.0
2026-07-24,P019,S002,3,75.0,225.0
2026-07-25,P019,S002,2,75.0,150.0
2026-07-26,P019,S002,1,75.0,75.0
2026-07-27,P019,S002,0,75.0,0.0
2026-07-28,P019,S002,2,75.0,150.0
2026-07-29,P019,S002,4,75.0,300.0
2026-07-30,P019,S002,1,75.0,75.0
2026-07-31,P019,S002,1,75.0,75.0
2026-08-01,P019,S002,2,75.0,150.0
2026-08-02,P019,S002,2,75.0,150.0
2026-08-03,P019,S002,1,75.0,75.0
2026-08-04,P019,S002,2,75.0,150.0
2026-08-05,P019,S002,5,75.0,375.0
2026-08-06,P019,S002,2,75.0,150.0
2026-08-07,P019,S002,1,75.0,75.0
2026-08-08,P019,S002,0,75.0,0.0
2026-08-09,P019,S002,1,75.0,75.0
2026-08-10,P019,S002,4,75.0,300.0
2026-08-11,P019,S002,2,75.0,150.0
2026-08-12,P019,S002,0,75.0,0.0
2026-08-13,P019,S002,1,75.0,75.0
2026-08-14,P019,S002,1,75.0,75.0
2026-08-15,P019,S002,1,75.0,75.0
2026-08-16,P019,S002,2,75.0,150.0
2026-08-17,P019,S002,3,75.0,225.0
2026-08-18,P019,S002,1,75.0,75.0
2026-08-19,P019,S002,1,75.0,75.0
2026-08-20,P019,S002,2,75.0,150.0
2026-08-21,P019,S002,2,75.0,150.0
2026-08-22,P019,S002,2,75.0,150.0
2026-08-23,P019,S002,2,75.0,150.0
2026-08-24,P019,S002,3,75.0,225.0
2026-08-25,P019,S002,1,75.0,75.0
2026-08-26,P019,S002,1,75.0,75.0
2026-08-27,P019,S002,1,75.0,75.0
2026-08-28,P019,S002,2,75.0,150.0
2026-08-29,P019,S002,2,75.0,150.0
2026-08-30,P019,S002,1,75.0,75.0
2026-08-31,P019,S002,1,75.0,75.0
2026-09-01,P019,S002,2,75.0,150.0
2026-09-02,P019,S002,1,75.0,75.0
2026-09-03,P019,S002,1,75.0,75.0
2026-09-04,P019,S002,2,75.0,150.0
2026-09-05,P019,S002,2,75.0,150.0
2026-06-08,P019,S003,2,75.0,150.0
2026-06-09,P019,S003,3,75.0,225.0
2026-06-10,P019,S003,5,75.0,375.0
2026-06-11,P019,S003,0,75.0,0.0
2026-06-12,P019,S003,1,75.0,75.0
2026-06-13,P019,S003,2,75.0,150.0
2026-06-14,P019,S003,4,75.0,300.0
2026-06-15,P019,S003,3,75.0,225.0
2026-06-16,P019,S003,2,75.0,150.0
2026-06-17,P019,S003,1,75.0,75.0
2026-06-18,P019,S003,0,75.0,0.0
2026-06-19,P019,S003,2,75.0,150.0
2026-06-20,P019,S003,3,75.0,225.0
2026-06-21,P019,S003,1,75.0,75.0
2026-06-22,P019,S003,2,75.0,150.0
2026-06-23,P019,S003,2,75.0,150.0
2026-06-24,P019,S003,1,75.0,75.0
2026-06-25,P019,S003,1,75.0,75.0
2026-06-26,P019,S003,3,75.0,225.0
2026-06-27,P019,S003,2,75.0,150.0
2026-06-28,P019,S003,4,75.0,300.0
2026-06-29,P019,S003,1,75.0,75.0
2026-06-30,P019,S003,2,75.0,150.0
2026-07-01,P019,S003,2,75.0,150.0
2026-07-02,P019,S003,2,75.0,150.0
2026-07-03,P019,S003,0,75.0,0.0
2026-07-04,P019,S003,3,75.0,225.0
2026-07-05,P019,S003,3,75.0,225.0
2026-07-06,P019,S003,0,75.0,0.0
2026-07-07,P019,S003,1,75.0,75.0
2026-07-08,P019,S003,2,75.0,150.0
2026-07-09,P019,S003,3,75.0,225.0
2026-07-10,P019,S003,1,75.0,75.0
2026-07-11,P019,S003,1,75.0,75.0
2026-07-12,P019,S003,1,75.0,75.0
2026-07-13,P019,S003,2,75.0,150.0
2026-07-14,P019,S003,2,75.0,150.0
2026-07-15,P019,S003,1,75.0,75.0
2026-07-16,P019,S003,1,75.0,75.0
2026-07-17,P019,S003,1,75.0,75.0
2026-07-18,P019,S003,1,75.0,75.0
2026-07-19,P019,S003,1,75.0,75.0
2026-07-20,P019,S003,1,75.0,75.0
2026-07-21,P019,S003,1,75.0,75.0
2026-07-22,P019,S003,1,75.0,75.0
2026-07-23,P019,S003,2,75.0,150.0
2026-07-24,P019,S003,0,75.0,0.0
2026-07-25,P019,S003,6,75.0,450.0
2026-07-26,P019,S003,1,75.0,75.0
2026-07-27,P019,S003,2,75.0,150.0
2026-07-28,P019,S003,0,75.0,0.0
2026-07-29,P019,S003,2,75.0,150.0
2026-07-30,P019,S003,1,75.0,75.0
2026-07-31,P019,S003,0,75.0,0.0
2026-08-01,P019,S003,2,75.0,150.0
2026-08-02,P019,S003,0,75.0,0.0
2026-08-03,P019,S003,1,75.0,75.0
2026-08-04,P019,S003,2,75.0,150.0
2026-08-05,P019,S003,1,75.0,75.0
2026-08-06,P019,S003,3,75.0,225.0
2026-08-07,P019,S003,1,75.0,75.0
2026-08-08,P019,S003,3,75.0,225.0
2026-08-09,P019,S003,1,75.0,75.0
2026-08-10,P019,S003,1,75.0,75.0
2026-08-11,P019,S003,1,75.0,75.0
2026-08-12,P019,S003,1,75.0,75.0
2026-08-13,P019,S003,1,75.0,75.0
2026-08-14,P019,S003,2,75.0,150.0
2026-08-15,P019,S003,1,75.0,75.0
2026-08-16,P019,S003,2,75.0,150.0
2026-08-17,P019,S003,4,75.0,300.0
2026-08-18,P019,S003,1,75.0,75.0
2026-08-19,P019,S003,2,75.0,150.0
2026-08-20,P019,S003,2,75.0,150.0
2026-08-21,P019,S003,0,75.0,0.0
2026-08-22,P019,S003,2,75.0,150.0
2026-08-23,P019,S003,1,75.0,75.0
2026-08-24,P019,S003,2,75.0,150.0
2026-08-25,P019,S003,2,75.0,150.0
2026-08-26,P019,S003,0,75.0,0.0
2026-08-27,P019,S003,2,75.0,150.0
2026-08-28,P019,S003,0,75.0,0.0
2026-08-29,P019,S003,1,75.0,75.0
2026-08-30,P019,S003,1,75.0,75.0
2026-08-31,P019,S003,0,75.0,0.0
2026-09-01,P019,S003,2,75.0,150.0
2026-09-02,P019,S003,2,75.0,150.0
2026-09-03,P019,S003,1,75.0,75.0
2026-09-04,P019,S003,0,75.0,0.0
2026-09-05,P019,S003,2,75.0,150.0
2026-06-08,P019,S004,0,75.0,0.0
2026-06-09,P019,S004,1,75.0,75.0
2026-06-10,P019,S004,0,75.0,0.0
2026-06-11,P019,S004,0,75.0,0.0
2026-06-12,P019,S004,2,75.0,150.0
2026-06-13,P019,S004,1,75.0,75.0
2026-06-14,P019,S004,4,75.0,300.0
2026-06-15,P019,S004,1,75.0,75.0
2026-06-16,P019,S004,2,75.0,150.0
2026-06-17,P019,S004,1,75.0,75.0
2026-06-18,P019,S004,1,75.0,75.0
2026-06-19,P019,S004,1,75.0,75.0
2026-06-20,P019,S004,1,75.0,75.0
2026-06-21,P019,S004,1,75.0,75.0
2026-06-22,P019,S004,1,75.0,75.0
2026-06-23,P019,S004,0,75.0,0.0
2026-06-24,P019,S004,2,75.0,150.0
2026-06-25,P019,S004,0,75.0,0.0
2026-06-26,P019,S004,2,75.0,150.0
2026-06-27,P019,S004,1,75.0,75.0
2026-06-28,P019,S004,1,75.0,75.0
2026-06-29,P019,S004,4,75.0,300.0
2026-06-30,P019,S004,1,75.0,75.0
2026-07-01,P019,S004,1,75.0,75.0
2026-07-02,P019,S004,2,75.0,150.0
2026-07-03,P019,S004,2,75.0,150.0
2026-07-04,P019,S004,2,75.0,150.0
2026-07-05,P019,S004,2,75.0,150.0
2026-07-06,P019,S004,1,75.0,75.0
2026-07-07,P019,S004,3,75.0,225.0
2026-07-08,P019,S004,3,75.0,225.0
2026-07-09,P019,S004,2,75.0,150.0
2026-07-10,P019,S004,2,75.0,150.0
2026-07-11,P019,S004,1,75.0,75.0
2026-07-12,P019,S004,1,75.0,75.0
2026-07-13,P019,S004,1,75.0,75.0
2026-07-14,P019,S004,3,75.0,225.0
2026-07-15,P019,S004,2,75.0,150.0
2026-07-16,P019,S004,0,75.0,0.0
2026-07-17,P019,S004,2,75.0,150.0
2026-07-18,P019,S004,0,75.0,0.0
2026-07-19,P019,S004,0,75.0,0.0
2026-07-20,P019,S004,1,75.0,75.0
2026-07-21,P019,S004,0,75.0,0.0
2026-07-22,P019,S004,2,75.0,150.0
2026-07-23,P019,S004,1,75.0,75.0
2026-07-24,P019,S004,5,75.0,375.0
2026-07-25,P019,S004,1,75.0,75.0
2026-07-26,P019,S004,5,75.0,375.0
2026-07-27,P019,S004,1,75.0,75.0
2026-07-28,P019,S004,5,75.0,375.0
2026-07-29,P019,S004,1,75.0,75.0
2026-07-30,P019,S004,1,75.0,75.0
2026-07-31,P019,S004,2,75.0,150.0
2026-08-01,P019,S004,4,75.0,300.0
2026-08-02,P019,S004,1,75.0,75.0
2026-08-03,P019,S004,3,75.0,225.0
2026-08-04,P019,S004,0,75.0,0.0
2026-08-05,P019,S004,2,75.0,150.0
2026-08-06,P019,S004,3,75.0,225.0
2026-08-07,P019,S004,0,75.0,0.0
2026-08-08,P019,S004,1,75.0,75.0
2026-08-09,P019,S004,4,75.0,300.0
2026-08-10,P019,S004,3,75.0,225.0
2026-08-11,P019,S004,4,75.0,300.0
2026-08-12,P019,S004,2,75.0,150.0
2026-08-13,P019,S004,2,75.0,150.0
2026-08-14,P019,S004,0,75.0,0.0
2026-08-15,P019,S004,1,75.0,75.0
2026-08-16,P019,S004,1,75.0,75.0
2026-08-17,P019,S004,3,75.0,225.0
2026-08-18,P019,S004,3,75.0,225.0
2026-08-19,P019,S004,1,75.0,75.0
2026-08-20,P019,S004,1,75.0,75.0
2026-08-21,P019,S004,2,75.0,150.0
2026-08-22,P019,S004,4,75.0,300.0
2026-08-23,P019,S004,3,75.0,225.0
2026-08-24,P019,S004,1,75.0,75.0
2026-08-25,P019,S004,1,75.0,75.0
2026-08-26,P019,S004,3,75.0,225.0
2026-08-27,P019,S004,2,75.0,150.0
2026-08-28,P019,S004,0,75.0,0.0
2026-08-29,P019,S004,1,75.0,75.0
2026-08-30,P019,S004,1,75.0,75.0
2026-08-31,P019,S004,2,75.0,150.0
2026-09-01,P019,S004,0,75.0,0.0
2026-09-02,P019,S004,1,75.0,75.0
2026-09-03,P019,S004,0,75.0,0.0
2026-09-04,P019,S004,2,75.0,150.0
2026-09-05,P019,S004,2,75.0,150.0
2026-06-08,P020,S001,1,16.0,16.0
2026-06-09,P020,S001,2,16.0,32.0
2026-06-10,P020,S001,2,16.0,32.0
2026-06-11,P020,S001,2,16.0,32.0
2026-06-12,P020,S001,4,16.0,64.0
2026-06-13,P020,S001,0,16.0,0.0
2026-06-14,P020,S001,1,16.0,16.0
2026-06-15,P020,S001,0,16.0,0.0
2026-06-16,P020,S001,2,16.0,32.0
2026-06-17,P020,S001,2,16.0,32.0
2026-06-18,P020,S001,0,16.0,0.0
2026-06-19,P020,S001,1,16.0,16.0
2026-06-20,P020,S001,1,16.0,16.0
2026-06-21,P020,S001,0,16.0,0.0
2026-06-22,P020,S001,2,16.0,32.0
2026-06-23,P020,S001,0,16.0,0.0
2026-06-24,P020,S001,2,16.0,32.0
2026-06-25,P020,S001,1,16.0,16.0
2026-06-26,P020,S001,1,16.0,16.0
2026-06-27,P020,S001,1,16.0,16.0
2026-06-28,P020,S001,3,16.0,48.0
2026-06-29,P020,S001,0,16.0,0.0
2026-06-30,P020,S001,1,16.0,16.0
2026-07-01,P020,S001,2,16.0,32.0
2026-07-02,P020,S001,2,16.0,32.0
2026-07-03,P020,S001,2,16.0,32.0
2026-07-04,P020,S001,2,16.0,32.0
2026-07-05,P020,S001,0,16.0,0.0
2026-07-06,P020,S001,1,16.0,16.0
2026-07-07,P020,S001,0,16.0,0.0
2026-07-08,P020,S001,2,16.0,32.0
2026-07-09,P020,S001,2,16.0,32.0
2026-07-10,P020,S001,2,16.0,32.0
2026-07-11,P020,S001,1,16.0,16.0
2026-07-12,P020,S001,0,16.0,0.0
2026-07-13,P020,S001,1,16.0,16.0
2026-07-14,P020,S001,2,16.0,32.0
2026-07-15,P020,S001,0,16.0,0.0
2026-07-16,P020,S001,3,16.0,48.0
2026-07-17,P020,S001,0,16.0,0.0
2026-07-18,P020,S001,0,16.0,0.0
2026-07-19,P020,S001,1,16.0,16.0
2026-07-20,P020,S001,2,16.0,32.0
2026-07-21,P020,S001,6,16.0,96.0
2026-07-22,P020,S001,2,16.0,32.0
2026-07-23,P020,S001,0,16.0,0.0
2026-07-24,P020,S001,0,16.0,0.0
2026-07-25,P020,S001,0,16.0,0.0
2026-07-26,P020,S001,1,16.0,16.0
2026-07-27,P020,S001,2,16.0,32.0
2026-07-28,P020,S001,0,16.0,0.0
2026-07-29,P020,S001,5,16.0,80.0
2026-07-30,P020,S001,0,16.0,0.0
2026-07-31,P020,S001,1,16.0,16.0
2026-08-01,P020,S001,3,16.0,48.0
2026-08-02,P020,S001,3,16.0,48.0
2026-08-03,P020,S001,4,16.0,64.0
2026-08-04,P020,S001,0,16.0,0.0
2026-08-05,P020,S001,0,16.0,0.0
2026-08-06,P020,S001,2,16.0,32.0
2026-08-07,P020,S001,1,16.0,16.0
2026-08-08,P020,S001,0,16.0,0.0
2026-08-09,P020,S001,1,16.0,16.0
2026-08-10,P020,S001,0,16.0,0.0
2026-08-11,P020,S001,1,16.0,16.0
2026-08-12,P020,S001,0,16.0,0.0
2026-08-13,P020,S001,1,16.0,16.0
2026-08-14,P020,S001,0,16.0,0.0
2026-08-15,P020,S001,0,16.0,0.0
2026-08-16,P020,S001,0,16.0,0.0
2026-08-17,P020,S001,0,16.0,0.0
2026-08-18,P020,S001,2,16.0,32.0
2026-08-19,P020,S001,0,16.0,0.0
2026-08-20,P020,S001,0,16.0,0.0
2026-08-21,P020,S001,1,16.0,16.0
2026-08-22,P020,S001,0,16.0,0.0
2026-08-23,P020,S001,1,16.0,16.0
2026-08-24,P020,S001,0,16.0,0.0
2026-08-25,P020,S001,1,16.0,16.0
2026-08-26,P020,S001,0,16.0,0.0
2026-08-27,P020,S001,2,16.0,32.0
2026-08-28,P020,S001,1,16.0,16.0
2026-08-29,P020,S001,2,16.0,32.0
2026-08-30,P020,S001,0,16.0,0.0
2026-08-31,P020,S001,2,16.0,32.0
2026-09-01,P020,S001,2,16.0,32.0
2026-09-02,P020,S001,2,16.0,32.0
2026-09-03,P020,S001,2,16.0,32.0
2026-09-04,P020,S001,1,16.0,16.0
2026-09-05,P020,S001,1,16.0,16.0
2026-06-08,P020,S002,4,16.0,64.0
2026-06-09,P020,S002,2,16.0,32.0
2026-06-10,P020,S002,0,16.0,0.0
2026-06-11,P020,S002,1,16.0,16.0
2026-06-12,P020,S002,5,16.0,80.0
2026-06-13,P020,S002,5,16.0,80.0
2026-06-14,P020,S002,5,16.0,80.0
2026-06-15,P020,S002,2,16.0,32.0
2026-06-16,P020,S002,9,16.0,144.0
2026-06-17,P020,S002,1,16.0,16.0
2026-06-18,P020,S002,2,16.0,32.0
2026-06-19,P020,S002,3,16.0,48.0
2026-06-20,P020,S002,3,16.0,48.0
2026-06-21,P020,S002,3,16.0,48.0
2026-06-22,P020,S002,3,16.0,48.0
2026-06-23,P020,S002,2,16.0,32.0
2026-06-24,P020,S002,0,16.0,0.0
2026-06-25,P020,S002,4,16.0,64.0
2026-06-26,P020,S002,2,16.0,32.0
2026-06-27,P020,S002,6,16.0,96.0
2026-06-28,P020,S002,4,16.0,64.0
2026-06-29,P020,S002,2,16.0,32.0
2026-06-30,P020,S002,4,16.0,64.0
2026-07-01,P020,S002,0,16.0,0.0
2026-07-02,P020,S002,1,16.0,16.0
2026-07-03,P020,S002,3,16.0,48.0
2026-07-04,P020,S002,1,16.0,16.0
2026-07-05,P020,S002,6,16.0,96.0
2026-07-06,P020,S002,4,16.0,64.0
2026-07-07,P020,S002,5,16.0,80.0
2026-07-08,P020,S002,5,16.0,80.0
2026-07-09,P020,S002,4,16.0,64.0
2026-07-10,P020,S002,0,16.0,0.0
2026-07-11,P020,S002,2,16.0,32.0
2026-07-12,P020,S002,4,16.0,64.0
2026-07-13,P020,S002,3,16.0,48.0
2026-07-14,P020,S002,3,16.0,48.0
2026-07-15,P020,S002,2,16.0,32.0
2026-07-16,P020,S002,3,16.0,48.0
2026-07-17,P020,S002,1,16.0,16.0
2026-07-18,P020,S002,4,16.0,64.0
2026-07-19,P020,S002,2,16.0,32.0
2026-07-20,P020,S002,1,16.0,16.0
2026-07-21,P020,S002,2,16.0,32.0
2026-07-22,P020,S002,2,16.0,32.0
2026-07-23,P020,S002,2,16.0,32.0
2026-07-24,P020,S002,4,16.0,64.0
2026-07-25,P020,S002,3,16.0,48.0
